Community District,Name,WalkScore,BikeScore,TransitScore,Born in New York State,Disabled population,Foreign-born population,Population,Population aged 65+,Households with children under 18 years old,Single-person households,Percent Asian,Percent Black,Percent Hispanic,Percent White,Racial diversity index,Income diversity ratio,Homeownership rate,Median household income (2023$),"Median household income, homeowners (2023$)","Median household income, renters (2023$)",Poverty rate,"Poverty rate, population aged 65+","Poverty rate, population under 18 years old",Labor force participation rate,Population aged 25+ without a high school diploma,Unemployment rate,Rental vacancy rate,"Serious housing code violations (per 1,000 privately owned rental units)",Severe crowding rate (% of renter households),"Total housing code violations (per 1,000 privately owned rental units)","Median rent, studios and 1-bedrooms (2023$)","Median rent, 2- and 3-bedrooms (2023$)","Median rent, all (2023$)","Median rent, recent movers (2023$)",Change in collected rent (2019-2020),Rental units affordable at  30% AMI (% of recently available units),Rental units affordable at  80% AMI (% of recently available units),Rental units affordable at 120% AMI (% of recently available units),Moderately rent-burdened households,"Moderately rent-burdened households, low income","Moderately rent-burdened households, moderate income",Severely rent-burdened households,"Severely rent-burdened households, low income","Severely rent-burdened households, moderate income","Housing choice vouchers (% of occupied, privately owned rental units)",Housing units,"Notices of foreclosure rate (per 1,000 1-4 family and condo properties)","Notices of foreclosure, all residential properties","Notices of foreclosure, initial, 1-4 family and condo properties","Notices of foreclosure, repeat, 1-4 family and condo properties","Pre-foreclosure notice rate (per 1,000 1-4 family and condo properties)","Pre-foreclosure notices, 1-4 family and condo properties","Properties entering REO, 1-4 family",FHA/VA-backed home purchase loans (% of home purchase loans),Higher-cost home purchase loans (% of home purchase loans),Higher-cost refinance loans (% of refinance loans),"Home purchase loan rate (per 1,000 properties)",Home purchase loans in LMI tracts (% of home purchase loans),Home purchase loans to LMI borrowers (% of home purchase loans),"Refinance loan rate (per 1,000 properties)","Sales volume, 1 family building","Sales volume, 2-4 family building","Sales volume, 5+ family building","Sales volume, condominium","Sales volume, all property types","Median sales price per unit, 1 family building (2023$)","Median sales price per unit, 2-4 family building (2023$)","Median sales price per unit, 5+ family building (2023$)","Median sales price per unit, condominium (2023$)","Index of housing price appreciation, 1 family building","Index of housing price appreciation, 2-4 family building","Index of housing price appreciation, 5+ family building","Index of housing price appreciation, condominium","Index of housing price appreciation, all property types",Units authorized by new residential building permits,Units issued new certificates of occupancy,"Population density (1,000 persons per square mile)",Total number of subsidized properties (properties),HUD Financing or Insurance (properties),HUD Financing or Insurance (units),HUD Project-based Rental Assistance Program (properties),HUD Project-based Rental Assistance Program (units),Low Income Housing Tax Credit (properties),Low Income Housing Tax Credit (units),Public Housing (properties),Public Housing (units),Public housing (% of rental units),Mitchell-Lama (properties),Mitchell-Lama (units),421-a Tax Exemption (properties),421-a Tax Exemption (units),420-c Tax Exemption (properties),420-c Tax Exemption (units),NYC Housing Production Programs and Zoning Incentives or Requirements (properties),Eligible to expire from housing programs between 2024 and 2029 (properties),Eligible to expire from housing programs between 2024 and 2029 (units),Eligible to expire from housing programs between 2030 and 2039 (properties),Eligible to expire from housing programs between 2030 and 2039 (units),Eligible to expire from housing programs in 2040 and later (properties),Eligible to expire from housing programs in 2040 and later (units),Car-free commute (% of commuters),Mean travel time to work (minutes),"Serious crime rate (per 1,000 residents)","Serious crime rate, property (per 1,000 residents)","Serious crime rate, violent (per 1,000 residents)","Students performing at grade level in English language arts, 4th grade","Students performing at grade level in math, 4th grade"
BK 01 Data,Greenpoint/Williamsburg,95.5,82,85,,,33.50%,"142,098",9.90%,35.00%,,3.90%,4.00%,34.10%,52.50%,0.61,,14.50%,"$49,120 ",,,33.80%,,,,,9.80%,,,,,,,"$1,060 ",,,,,,,,,23.70%,,,,,5.2,56,27,7,,,5,,,,,,,,12,131,63,72,278,"$417,270 ","$188,200 ","$66,160 ","$468,150 ",100,100,100,100,100,757,114,,,,,,,,,,,,,,,,,,,,,,,,,76.60%,35.3,,,,,
BK 02 Data,Fort Greene/Brooklyn Heights,97.5,89,100,,,16.90%,"115,106",9.80%,24.70%,,4.20%,41.80%,19.30%,31.10%,0.69,,26.30%,"$74,770 ",,,24.50%,,,,,10.70%,,,,,,,"$1,200 ",,,,,,,,,18.60%,,,,,12.7,84,46,13,,,3,,,,,,,,20,172,27,42,261,"$1,040,980 ","$301,150 ","$110,270 ","$388,160 ",100,100,100,100,100,151,86,,,,,,,,,,,,,,,,,,,,,,,,,81.50%,35.7,,,,,
BK 03 Data,Bedford Stuyvesant,94,79,97,,,18.40%,"121,054",8.80%,45.00%,,0.80%,74.90%,19.00%,2.40%,0.4,,19.20%,"$41,480 ",,,35.90%,,,,,17.90%,,,,,,,$940 ,,,,,,,,,28.80%,,,,,34.6,473,301,70,,,73,,,,,,,,38,459,78,8,583,"$356,400 ","$176,440 ","$53,300 ","$304,140 ",100,100,100,100,100,125,94,,,,,,,,,,,,,,,,,,,,,,,,,73.40%,44.7,,,,,
BK 04 Data,Bushwick,95,84,98,,,33.20%,"120,710",6.70%,53.60%,,2.80%,23.40%,67.80%,3.10%,0.48,,13.70%,"$41,840 ",,,38.20%,,,,,17.20%,,,,,,,"$1,070 ",,,,,,,,,31.90%,,,,,23.1,242,102,26,,,49,,,,,,,,18,286,119,0,423,"$298,710 ","$152,620 ","$69,990 ",,100,100,100,100,100,225,4,,,,,,,,,,,,,,,,,,,,,,,,,73.60%,39.8,,,,,
BK 06 Data,Park Slope/Carroll Gardens,97.5,92,98,,,17.40%,"105,555",8.60%,25.10%,,4.70%,11.20%,24.20%,56.00%,0.61,,28.70%,"$96,420 ",,,14.40%,,,,,5.50%,,,,,,,"$1,550 ",,,,,,,,,18.40%,,,,,3.8,43,23,13,,,4,,,,,,,,33,226,35,136,430,"$749,860 ","$337,440 ","$110,050 ","$438,320 ",100,100,100,100,100,101,34,,,,,,,,,,,,,,,,,,,,,,,,,81.50%,37.9,,,,,
BK 07 Data,Sunset Park,95,74,96,,,46.40%,"139,269",9.10%,42.40%,,21.80%,3.40%,47.90%,23.00%,0.67,,25.20%,"$60,400 ",,,26.30%,,,,,8.30%,,,,,,,"$1,250 ",,,,,,,,,26.40%,,,,,5.9,73,46,10,,,7,,,,,,,,36,368,29,10,443,"$423,450 ","$220,550 ","$80,870 ","$326,410 ",100,100,100,100,100,81,55,,,,,,,,,,,,,,,,,,,,,,,,,72.80%,40.6,,,,,
BK 08 Data,Crown Heights/Prospect Heights,96,88.5,100,,,30.70%,"123,117",9.60%,38.20%,,1.50%,78.10%,9.80%,7.40%,0.37,,16.00%,"$54,580 ",,,28.20%,,,,,14.70%,,,,,,,"$1,060 ",,,,,,,,,24.70%,,,,,26.5,175,88,26,,,18,,,,,,,,11,168,59,25,263,"$352,870 ","$175,260 ","$69,470 ","$181,730 ",100,100,100,100,100,152,17,,,,,,,,,,,,,,,,,,,,,,,,,78.80%,45,,,,,
BK 10 Data,Bay Ridge/Dyker Heights,91.5,66.5,87,,,36.50%,"119,871",16.20%,26.30%,,13.60%,1.10%,10.80%,69.50%,0.49,,33.60%,"$78,230 ",,,13.90%,,,,,6.10%,,,,,,,"$1,340 ",,,,,,,,,21.20%,,,,,2.1,35,20,9,,,1,,,,,,,,199,229,16,58,502,"$579,600 ","$299,060 ","$102,280 ","$384,650 ",100,100,100,100,100,99,90,,,,,,,,,,,,,,,,,,,,,,,,,59.40%,41.2,,,,,
BK 11 Data,Bensonhurst,93,58,87,,,50.70%,"171,778",17.00%,31.90%,,23.10%,0.40%,8.80%,64.70%,0.52,,31.20%,"$61,850 ",,,19.70%,,,,,7.10%,,,,,,,"$1,270 ",,,,,,,,,30.90%,,,,,2.5,53,36,9,,,1,,,,,,,,125,446,20,33,624,"$464,030 ","$255,830 ","$85,470 ","$456,210 ",100,100,100,100,100,97,86,,,,,,,,,,,,,,,,,,,,,,,,,63.30%,44.9,,,,,
BK 13 Data,Coney Island,77,63,81,,,47.60%,"116,138",20.70%,29.30%,,9.60%,14.40%,15.60%,57.10%,0.62,,23.30%,"$44,570 ",,,28.50%,,,,,10.40%,,,,,,,"$1,000 ",,,,,,,,,29.60%,,,,,7.5,49,32,13,,,9,,,,,,,,98,148,11,32,289,"$285,850 ","$185,260 ","$72,540 ","$238,190 ",100,100,100,100,100,250,39,,,,,,,,,,,,,,,,,,,,,,,,,64.10%,46.3,,,,,
BK 14 Data,Flatbush/Midwood,90.5,64,95,,,49.40%,"166,315",10.80%,41.80%,,8.00%,37.40%,12.90%,37.60%,0.7,,20.40%,"$63,670 ",,,22.80%,,,,,10.70%,,,,,,,"$1,230 ",,,,,,,,,28.20%,,,,,7.8,79,59,10,,,3,,,,,,,,183,129,13,10,335,"$652,820 ","$247,010 ","$68,810 ","$183,050 ",100,100,100,100,100,0,24,,,,,,,,,,,,,,,,,,,,,,,,,68.10%,46,,,,,
BK 15 Data,Sheepshead Bay,90,65,82,,,44.80%,"149,351",17.90%,31.00%,,12.30%,3.10%,6.30%,75.80%,0.41,,41.60%,"$69,130 ",,,16.80%,,,,,6.60%,,,,,,,"$1,250 ",,,,,,,,,28.30%,,,,,3.7,80,56,20,,,5,,,,,,,,384,461,7,60,912,"$473,730 ","$264,660 ","$89,690 ","$393,620 ",100,100,100,100,100,134,88,,,,,,,,,,,,,,,,,,,,,,,,,55.50%,43.5,,,,,
BK 17 Data,East Flatbush,86,63,90,,,54.50%,"145,263",9.10%,45.00%,,1.00%,88.70%,5.40%,1.50%,0.21,,32.10%,"$63,670 ",,,19.40%,,,,,12.50%,,,,,,,"$1,210 ",,,,,,,,,26.10%,,,,,16.1,271,185,55,,,45,,,,,,,,173,313,28,3,517,"$329,940 ","$170,560 ","$66,900 ","$225,840 ",100,100,100,100,100,26,82,,,,,,,,,,,,,,,,,,,,,,,,,67.70%,50.1,,,,,
MN 02 Data,Greenwich Village/Soho,99.5,95,100,,,23.30%,"125,567",10.50%,11.40%,,14.50%,3.10%,5.90%,73.60%,0.43,,25.90%,"$125,890 ",,,9.90%,,,,,5.80%,,,,,,,"$2,050 ",,,,,,,,,19.30%,,,,,1.2,4,3,1,,,0,,,,,,,,6,22,26,217,271,"$2,823,000 ","$1,896,700 ","$389,140 ","$1,190,950 ",100,100,100,100,100,31,19,,,,,,,,,,,,,,,,,,,,,,,,,85.90%,24.4,,,,,
MN 03 Data,Lower East Side/Chinatown,98,95,99,,,40.30%,"166,379",13.40%,22.10%,,34.80%,7.50%,27.00%,28.10%,0.72,,12.00%,"$52,760 ",,,28.40%,,,,,9.40%,,,,,,,$960 ,,,,,,,,,19.90%,,,,,1.5,6,1,1,,,0,,,,,,,,1,2,37,68,108,"$1,279,170 ","$396,980 ","$106,950 ","$328,920 ",100,100,100,100,100,229,667,,,,,,,,,,,,,,,,,,,,,,,,,86.00%,30.9,,,,,
MN 07 Data,Upper West Side,98,83,100,,,21.30%,"192,213",13.40%,14.60%,,5.60%,8.50%,14.50%,69.00%,0.49,,29.20%,"$120,070 ",,,10.00%,,,,,4.80%,,,,,,,"$1,760 ",,,,,,,,,16.60%,,,,,0.9,15,8,2,,,0,,,,,,,,4,9,33,33,79,"$11,865,410 ","$1,054,210 ","$308,770 ","$992,460 ",100,100,100,100,100,441,921,,,,,,,,,,,,,,,,,,,,,,,,,83.30%,30.3,,,,,
MN 08 Data,Upper East Side,99,81,100,,,21.50%,"217,063",14.20%,13.30%,,6.30%,3.20%,6.00%,82.60%,0.31,,30.70%,"$136,440 ",,,6.50%,,,,,3.70%,,,,,,,"$2,180 ",,,,,,,,,17.30%,,,,,2.1,25,17,5,,,2,,,,,,,,30,26,20,320,396,"$8,910,080 ","$2,320,150 ","$311,920 ","$1,150,370 ",100,100,100,100,100,241,554,,,,,,,,,,,,,,,,,,,,,,,,,78.40%,30.7,,,,,
MN 10 Data,Central Harlem,97,75,100,,,17.80%,"109,091",11.30%,34.00%,,0.80%,77.30%,16.80%,2.10%,0.37,,6.60%,"$38,930 ",,,36.40%,,,,,18.60%,,,,,,,$860 ,,,,,,,,,24.10%,,,,,32.9,137,40,8,,,2,,,,,,,,3,51,47,20,121,"$573,420 ","$237,580 ","$56,940 ","$296,210 ",100,100,100,100,100,261,87,,,,,,,,,,,,,,,,,,,,,,,,,81.70%,37.3,,,,,
MN 11 Data,East Harlem,96,80,100,,,21.10%,"115,433",11.50%,38.10%,,2.70%,34.90%,52.80%,7.30%,0.59,,6.30%,"$41,840 ",,,37.10%,,,,,16.80%,,,,,,,$860 ,,,,,,,,,20.30%,,,,,26.2,34,16,2,,,0,,,,,,,,1,4,22,23,50,"$640,470 ","$188,200 ","$50,510 ","$705,750 ",100,100,100,100,100,334,210,,,,,,,,,,,,,,,,,,,,,,,,,85.20%,35.5,,,,,
MN 12 Data,Washington Heights/Inwood,96,70,99,,,53.30%,"208,414",9.90%,40.80%,,2.00%,8.40%,74.10%,13.60%,0.43,,6.50%,"$54,580 ",,,29.80%,,,,,14.50%,,,,,,,"$1,130 ",,,,,,,,,25.70%,,,,,24.6,30,13,1,,,1,,,,,,,,1,8,36,8,53,"$229,370 ","$168,720 ","$61,910 ","$179,270 ",100,100,100,100,100,127,0,,,,,,,,,,,,,,,,,,,,,,,,,75.00%,40.4,,,,,
QN 01 Data,Astoria,94,75,86,,,46.00%,"205,469",10.90%,28.50%,,12.50%,10.40%,27.50%,41.90%,0.72,,20.00%,"$66,700 ",,,20.30%,,,,,7.80%,,,,,,,"$1,320 ",,,,,,,,,20.70%,,,,,2.6,45,32,6,,,5,,,,,,,,93,299,69,36,497,"$441,090 ","$245,250 ","$97,920 ","$240,400 ",100,100,100,100,100,242,193,,,,,,,,,,,,,,,,,,,,,,,,,70.90%,36.2,,,,,
QN 02 Data,Woodside/Sunnyside,76,57.5,80.5,,,61.00%,"130,166",11.00%,29.90%,,29.90%,1.90%,34.50%,29.50%,0.7,,25.20%,"$72,770 ",,,16.40%,,,,,7.40%,,,,,,,"$1,380 ",,,,,,,,,21.10%,,,,,2.2,17,13,2,,,2,,,,,,,,76,154,23,16,269,"$434,920 ","$262,940 ","$93,730 ","$194,960 ",100,100,100,100,100,116,66,,,,,,,,,,,,,,,,,,,,,,,,,73.80%,37.2,,,,,
QN 03 Data,Jackson Heights,94,79,91,,,62.20%,"181,370",9.80%,41.60%,,13.60%,9.70%,59.00%,14.20%,0.6,,33.10%,"$70,200 ",,,19.30%,,,,,9.90%,,,,,,,"$1,390 ",,,,,,,,,23.00%,,,,,10.3,143,97,33,,,13,,,,,,,,165,483,17,33,698,"$423,450 ","$241,130 ","$80,610 ","$220,550 ",100,100,100,100,100,114,72,,,,,,,,,,,,,,,,,,,,,,,,,67.50%,41.3,,,,,
QN 04 Data,Elmhurst/Corona,95.5,76,94,,,66.80%,"142,022",8.60%,41.80%,,28.20%,8.20%,49.20%,11.10%,0.66,,21.80%,"$65,490 ",,,19.20%,,,,,9.30%,,,,,,,"$1,340 ",,,,,,,,,22.80%,,,,,4.3,48,33,11,,,7,,,,,,,,114,393,30,59,596,"$414,630 ","$224,960 ","$131,870 ","$228,880 ",100,100,100,100,100,210,138,,,,,,,,,,,,,,,,,,,,,,,,,70.70%,41.7,,,,,
QN 05 Data,Ridgewood/Maspeth,90,65.5,84.5,,,35.90%,"167,201",13.80%,35.00%,,6.30%,1.00%,28.10%,62.20%,0.53,,40.50%,"$74,590 ",,,13.80%,,,,,7.30%,,,,,,,"$1,300 ",,,,,,,,,22.00%,,,,,3.3,92,67,17,,,14,,,,,,,,352,638,74,15,"1,079","$420,800 ","$216,140 ","$72,780 ","$247,010 ",100,100,100,100,100,101,140,,,,,,,,,,,,,,,,,,,,,,,,,51.00%,38.4,,,,,
QN 06 Data,Rego Park/Forest Hills,93.4,62.5,96.5,,,52.10%,"113,422",18.80%,21.90%,,21.40%,2.20%,11.30%,61.70%,0.56,,38.30%,"$87,320 ",,,11.20%,,,,,5.20%,,,,,,,"$1,490 ",,,,,,,,,22.00%,,,,,2.3,28,17,8,,,1,,,,,,,,257,104,4,75,440,"$599,890 ","$279,650 ","$146,410 ","$247,010 ",100,100,100,100,100,81,171,,,,,,,,,,,,,,,,,,,,,,,,,65.70%,42.3,,,,,
QN 07 Data,Flushing/Whitestone,80,56.5,70,,,50.30%,"243,690",15.80%,31.50%,,36.10%,2.80%,16.80%,41.20%,0.67,,47.30%,"$80,040 ",,,13.20%,,,,,5.50%,,,,,,,"$1,460 ",,,,,,,,,23.70%,,,,,3.2,112,75,35,,,0,,,,,,,,685,519,11,400,"1,615","$529,310 ","$282,300 ","$105,270 ","$356,400 ",100,100,100,100,100,529,596,,,,,,,,,,,,,,,,,,,,,,,,,42.40%,40.5,,,,,
QN 09 Data,Kew Gardens/Woodhaven,91,55,88,,,48.70%,"143,120",9.40%,43.10%,,16.10%,6.90%,35.60%,28.90%,0.76,,41.60%,"$78,500 ",,,14.70%,,,,,8.20%,,,,,,,"$1,400 ",,,,,,,,,25.70%,,,,,11.7,207,169,36,,,43,,,,,,,,458,601,13,12,"1,084","$345,820 ","$216,140 ","$105,860 ","$178,910 ",100,100,100,100,100,64,41,,,,,,,,,,,,,,,,,,,,,,,,,55.90%,44.4,,,,,
QN 12 Data,Jamaica/Hollis,81,51.5,86.5,,,34.20%,"218,993",11.30%,44.90%,,4.70%,72.70%,13.60%,2.10%,0.45,,50.60%,"$72,040 ",,,17.00%,,,,,10.90%,,,,,,,"$1,240 ",,,,,,,,,23.10%,,,,,23,818,618,173,,,177,,,,,,,,"1,019",502,3,1,"1,525","$317,590 ","$192,050 ","$91,160 ","$145,560 ",100,100,100,100,100,218,250,,,,,,,,,,,,,,,,,,,,,,,,,53.20%,49.3,,,,,
QN 14 Data,Rockaway/Broad Channel,55,59,71.5,,,24.40%,"106,738",14.20%,40.10%,,1.60%,40.00%,17.70%,37.30%,0.67,,35.10%,"$63,490 ",,,22.40%,,,,,12.80%,,,,,,,"$1,020 ",,,,,,,,,24.90%,,,,,17.6,182,149,28,,,58,,,,,,,,247,280,12,12,551,"$299,940 ","$189,670 ","$77,040 ","$240,840 ",100,100,100,100,100,"1,070",266,,,,,,,,,,,,,,,,,,,,,,,,,44.20%,45.6,,,,,